RENT_NM,RENT_TYPE,STATION_NO,STATION_NAME,GENDER_CD,AGE_TYPE,USE_CNT,EXER_AMT,CARBON_AMT,MOVE_METER,MOVE_TIME,START_INDEX,END_INDEX,RNUM
202308,정기권,04418,4418. 종암동 동덕여대 제2생활관 앞,F,20대,171,11120.86,115.78,499344.56,3704,0,0,21558
202308,정기권,04419,4419. 성북구 한예종 캠퍼스 본관,F,20대,46,1472.52,15.00,64654.78,799,0,0,21549
202308,정기권,04420,4420. 성북구 한예종 캠퍼스 별관,F,20대,51,1279.85,13.14,56666.89,691,0,0,21550
202308,정기권,04421,4421. 롯데캐슬클라시아 입구 앞,F,20대,4,210.80,2.08,8974.13,79,0,0,21677
202308,정기권,04423,4423.현대백화점 미아점,F,20대,33,1740.36,16.77,72299.11,774,0,0,21727
202308,정기권,04452,4452. 삼성SDS,F,20대,199,11147.31,114.03,492706.89,4331,0,0,21080
202308,정기권,04453,4453. 위례중앙푸르지오 201동 앞,F,20대,109,4736.75,45.71,197084.24,1776,0,0,21081
202308,정기권,04454,4454. 위례 포레샤인 1809동 부근,F,20대,14,879.54,8.66,37406.17,265,0,0,21129
202308,정기권,04457,4457. 아산병원 기숙사 부근,F,20대,675,34524.94,350.54,1529000.47,11574,0,0,21082
202308,정기권,04458,4458. 가락2동주민센터 인근,F,20대,68,2947.47,27.06,116633.10,1151,0,0,21083
202308,정기권,04460,4460. 올림픽훼미리아파트 112동 앞,F,20대,90,2829.88,27.35,117839.58,959,0,0,21084
202308,정기권,04461,4461. 한양3차아파트 3동 앞,F,20대,16,966.48,9.77,42060.74,326,0,0,21085
202308,정기권,04462,4462. 가락중학교 앞,F,20대,38,1961.27,20.18,89872.84,772,0,0,21086
202308,정기권,04463,4463. 방이역 2번 출구,F,20대,53,2333.69,22.32,95939.07,850,0,0,21087
202308,정기권,04464,4464. 올림픽공원 북2문 A,F,20대,173,7478.68,75.34,324768.02,3589,0,0,21089
202308,정기권,04465,4465. 건영아파트앞 사거리,F,20대,160,6129.40,60.54,261327.40,2486,0,0,21090
202308,정기권,04468,4468. 가락1동주민센터 ,F,20대,45,3211.89,33.96,146309.13,1414,0,0,21091
202308,정기권,04469,4469. 거여동 어울림아파트  102동앞,F,20대,39,1763.74,17.11,73737.81,535,0,0,21092
202308,정기권,04472,4472. 송파파크데일 1단지 115동 건너편,F,20대,47,1750.28,20.20,87053.53,925,0,0,21093
202308,정기권,04473,4473. 마천금호어울림 1차 102동앞,F,20대,13,337.04,4.02,17325.39,300,0,0,21094
202308,정기권,04474,4474. 가락현대 1차 11동 앞,F,20대,49,1798.44,19.02,82103.07,968,0,0,21095
202308,정기권,04475,4475. 송파파인타운 4단지 403동,F,20대,17,604.08,6.13,26420.02,215,0,0,21096
202308,정기권,04478,4478. 문정근린공원2,F,20대,97,3541.86,36.20,172689.99,1360,0,0,21097
202308,정기권,04479,4479. 문정중학교,F,20대,7,328.29,3.41,14726.30,103,0,0,21099
202308,정기권,04480,4480. 가락시장 남1문 사거리,F,20대,32,1293.00,12.70,54806.69,378,0,0,21100
202308,정기권,04481,4481. 올림픽공원 북2문 B,F,20대,223,11783.36,118.55,510972.94,4551,0,0,21101
202308,정기권,04483,4483. 잠실나들목4,F,20대,75,7983.53,78.61,338784.43,2212,0,0,21102
202308,정기권,04484,4484. 잠실나루역4번출구뒤,F,20대,90,5591.08,57.01,245915.67,1770,0,0,21103
202308,정기권,04485,4485. 잠실나루역 고가하부,F,20대,44,2396.78,23.37,100688.67,847,0,0,21104
202308,정기권,04486,4486. 홈플러스 잠실점,F,20대,146,7135.43,70.37,304613.42,3182,0,0,21105
202308,정기권,04488,4488. 문현중.고등학교 사이,F,20대,21,1720.17,17.98,77571.80,571,0,0,21106
202308,정기권,04490,4490. 송파파인타운 10단지 1005동,F,20대,16,908.86,8.88,38257.71,289,0,0,21107
202308,정기권,04491,4491. 장지역 1번출구,F,20대,129,4078.97,39.70,170928.69,1684,0,0,21108
202308,정기권,04493,4493. 마천사거리 2,F,20대,39,2117.02,19.64,84689.50,645,0,0,21111
202308,정기권,04496,4496. 잠실 파크리오 120동 앞,F,20대,108,2613.93,25.56,110116.94,1059,0,0,21112
202308,정기권,04497,4497. 아시아선수촌아파트 교차로,F,20대,138,7385.46,72.15,312808.68,2273,0,0,21113
202308,정기권,04499,4499. 세양청마루 101동 앞,F,20대,44,1590.98,16.42,70824.83,595,0,0,21114
202308,정기권,04507,4507. 신정제일시장,F,20대,43,2271.65,23.79,105781.93,979,0,0,21269
202308,정기권,04508,4508. 유원목동아파트 103동 앞,F,20대,178,4885.06,49.74,214608.43,2086,0,0,21271
202308,정기권,04509,4509. 서울영상고교 입구,F,20대,265,9466.79,96.90,419614.88,3511,0,0,21272
202308,정기권,04510,4510. 신정네거리역 교차로,F,20대,110,5891.07,59.69,257305.76,2193,0,0,21273
202308,정기권,04512,4512. 목동13_14단지 사거리,F,20대,53,1733.78,16.67,71952.08,439,0,0,21274
202308,정기권,04514,4514. 목동성당 앞,F,20대,190,4751.94,48.32,208277.98,2411,0,0,21275
202308,정기권,04515,4515. 동문굿모닝탑,F,20대,176,5145.74,50.58,219857.26,1960,0,0,21276
202308,정기권,04517,4517. 성보하이드로빌딩,F,20대,63,2525.11,25.01,107722.09,1152,0,0,21277
202308,정기권,04518,4518. 청기와빌딩,F,20대,42,1389.35,15.25,65866.99,568,0,0,21278
202308,정기권,04519,4519. 양원보도육교,F,20대,12,256.40,2.86,12317.70,102,0,0,21279
202308,정기권,04520,4520. 대성유니드아파트,F,20대,9,336.64,3.35,14465.71,131,0,0,21281
202308,정기권,04522,4522. 신곡시장,F,20대,72,2005.61,22.04,94895.52,809,0,0,21282
202308,정기권,04523,4523. 구립양천어르신요양센터,F,20대,4,330.38,3.09,13299.42,190,0,0,21283
202308,정기권,04526,4526. 목동아파트2단지 222동 앞,F,20대,62,2427.00,23.00,100329.91,827,0,0,21284
202308,정기권,04527,4527. 목동신시가지아파트6단지,F,20대,164,6452.07,63.61,274494.36,2024,0,0,21285
202308,정기권,04528,4528. 양천구청역 1번출구,F,20대,96,4087.38,35.93,154714.80,977,0,0,21201
202308,정기권,04530,4530. 방아다리어린이공원,F,20대,44,1839.31,16.80,72360.49,472,0,0,21306
202308,정기권,04531,4531. 목동아파트 613동 앞,F,20대,142,7298.49,67.32,291845.65,2255,0,0,21359
202308,정기권,04532,4532. 목동현대아파트 후문 앞,F,20대,96,4926.72,46.66,200941.66,2180,0,0,21393
202308,정기권,04535,4535. 목동12단지 아파트,F,20대,153,4459.67,47.89,206310.45,1836,0,0,21477
202308,정기권,04536,4536. 양천해누리체육공원,F,20대,5,521.78,5.07,21879.95,138,0,0,21478
202308,정기권,04537,4537. 서울남부지방검찰청 후문 ,F,20대,131,3352.05,35.36,152376.61,2150,0,0,21559
202308,정기권,04538,4538. 양천공영차고지,F,20대,3,138.90,1.25,5410.00,62,0,0,21560
202308,정기권,04539,4539. 목동7단지아파트 A상가,F,20대,49,1709.19,17.15,73872.33,850,0,0,21571
202308,정기권,04540,4540. 목동역 3번 출구,F,20대,505,16637.05,167.56,729882.05,6631,0,0,21621
202308,정기권,04541,4541. 갈산문화예술센터,F,20대,80,3268.21,30.55,131509.59,860,0,0,21603
202308,정기권,04542,4542. 월정초 사거리,F,20대,57,2317.45,23.34,102115.22,847,0,0,21665
202308,정기권,04543,4543. 오목교역 6번 출구,F,20대,140,7177.91,73.13,322097.26,3349,0,0,21683
202308,정기권,04544,4544.경창시장,F,20대,59,2971.77,29.55,127328.99,1015,0,0,21740
202308,정기권,04545,4545. 청소년음악센터,F,20대,15,730.07,7.37,31754.38,226,0,0,21748
202308,정기권,04546,4546. 목동운동장 주경기장,F,20대,11,858.46,8.93,38434.23,317,0,0,21751
202308,정기권,04552,4552. 코레일유통본사,F,20대,89,2910.27,28.50,124117.56,1373,0,0,21320
202308,정기권,04553,4553. 당산삼성2차아파트,F,20대,282,7334.11,75.63,331830.86,4154,0,0,21321
202308,정기권,04555,4555. 대림우성2차아파트,F,20대,44,1215.88,13.63,58731.46,572,0,0,21322
202308,정기권,04556,4556. 리버뷰신안인스빌1차 후문,F,20대,102,4139.84,38.90,167783.90,1348,0,0,21073
202308,정기권,04557,4557. 리버뷰신안인스빌2차 후문,F,20대,94,4495.33,45.85,201871.53,1612,0,0,21074
202308,정기권,04558,4558. 대영중고 후문,F,20대,91,5575.06,56.96,245665.42,1644,0,0,21323
202308,정기권,04559,4559. 신길역 2번출구,F,20대,72,3146.52,31.71,136919.52,1552,0,0,21325
202308,정기권,04560,4560. 양평동성원아파트,F,20대,60,2585.74,25.68,110793.47,732,0,0,21326
202308,정기권,04561,4561. 양평역 1번출구,F,20대,284,12147.79,122.33,527392.78,4661,0,0,21327
202308,정기권,04563,4563. 여의도 은하아파트,F,20대,49,1711.72,15.14,65847.02,619,0,0,21328
202308,정기권,04564,4564. 63스퀘어,F,20대,58,5584.88,57.53,249226.42,1622,0,0,21329
202308,정기권,04565,4565. 영등포 신세계백화점,F,20대,442,16164.17,162.33,703687.10,8124,0,0,21330
202308,정기권,04566,4566. 대림성원상떼빌아파트,F,20대,103,3719.91,38.42,165779.85,1465,0,0,21331
202308,정기권,04567,4567. 한림대학교 강남성심병원 신관,F,20대,208,6000.00,59.87,259920.17,2628,0,0,21332
202308,정기권,04568,4568. 영등포로터리,F,20대,134,7388.04,78.26,338523.03,2501,0,0,21333
202308,정기권,04569,4569. 힐스테이트클래시안아파트,F,20대,72,3225.80,35.27,152182.70,1093,0,0,21334
202308,정기권,04571,4571. 문래동롯데캐슬아파트,F,20대,322,14135.32,139.83,606020.28,4741,0,0,21336
202308,정기권,04573,4573. 두산위브아파트,F,20대,56,2483.82,22.97,99223.60,743,0,0,21337
202308,정기권,04574,4574. 영등포시장역 포레나영등포,F,20대,368,12063.02,125.42,541913.30,5844,0,0,21338
202308,정기권,04575,4575. 대림동 e편한세상영등포아델포레,F,20대,147,6018.32,59.52,257506.81,2430,0,0,21339
202308,정기권,04576,4576.보라매sk뷰 108동 앞,F,20대,27,1458.81,16.39,70758.42,505,0,0,21314
202308,정기권,04578,4578.보라매sk뷰,F,20대,42,1084.10,11.41,49070.22,550,0,0,21315
202308,정기권,04579,4579. 국회의사당 본관,F,20대,9,377.62,3.64,15722.42,132,0,0,21152
202308,정기권,04580,4580. 국회제2의원회관,F,20대,4,172.94,1.87,8063.33,50,0,0,21153
202308,정기권,04581,4581. 국회소통관,F,20대,10,360.40,3.96,17688.42,884,0,0,21154
202308,정기권,04582,4582. 국회도서관,F,20대,17,1005.34,9.63,41444.04,449,0,0,21155
202308,정기권,04583,4583. 의정관,F,20대,5,492.79,4.71,20298.07,127,0,0,21156
202308,정기권,04584,4584. 국회2문,F,20대,6,477.81,4.46,19191.57,106,0,0,21157
202308,정기권,04585,4585. 국회6문,F,20대,12,1385.34,14.55,62747.29,426,0,0,21203
202308,정기권,04588,4588.양남사거리2,F,20대,103,4546.28,42.92,185120.26,1539,0,0,21367
202308,정기권,04589,4589. KRX한국거래소(1),F,20대,44,1847.24,19.38,90949.15,860,0,0,21414
202308,정기권,04591,4591. 신길자이아파트,F,20대,44,1361.08,12.57,54037.87,632,0,0,21417
202308,정기권,04592,4592. 신길우성4차아파트,F,20대,62,3035.40,32.53,140170.28,1166,0,0,21418
202308,정기권,04594,4594. 양평교 영등포대여소,F,20대,186,11169.24,108.67,471465.84,3538,0,0,21436
202308,정기권,04598,4598. 오목교 동측 지하보도,F,20대,84,4251.48,44.24,190355.72,1401,0,0,21474
202308,정기권,04599,4599. 대림우성아파트 사거리,F,20대,23,1602.21,17.41,75101.39,519,0,0,21475
202308,정기권,04600,4600. 영등포구 총괄 우체국,F,20대,117,5801.76,61.55,265241.34,2035,0,0,21524
202308,정기권,04601,4601.양평역2번출구 뒤,F,20대,76,3251.73,32.03,138208.47,1181,0,0,21542
202308,정기권,04603,4603. 한강GS에클라트 건너편 교통섬,F,20대,42,2360.83,22.88,98695.65,1020,0,0,21379
202308,정기권,04621,4621. 남산도서관 앞,F,20대,31,1633.16,17.45,75245.87,555,0,0,21566
202308,정기권,04632,4632. 용산 푸르지오 파크타운 1단지 앞,F,20대,11,454.79,4.49,19426.36,106,0,0,21395
202308,정기권,04633,4633. 센트럴파크타워 앞,F,20대,108,9247.92,95.98,413733.99,3315,0,0,21440
202308,정기권,04634,4634. 이태원역 3번 출구,F,20대,76,4015.58,39.02,168150.37,1813,0,0,21568
202308,정기권,04636,4636. 용산구꿈나무종합타운 앞,F,20대,78,3124.70,31.26,135373.83,1156,0,0,21594
202308,정기권,04637,4637. 용산시티파크 101동 앞,F,20대,35,1893.30,17.36,77146.49,619,0,0,21595
202308,정기권,04638,4638. 청파동삼거리 앞,F,20대,54,2670.92,24.87,107267.54,939,0,0,21596
202308,정기권,04639,4639. 동빙고근린공원,F,20대,37,7705.07,74.24,319966.62,1728,0,0,21597
202308,정기권,04640,4640. 원효로2가 교차로,F,20대,46,2425.80,25.31,109076.70,1544,0,0,21654
202308,정기권,04641,4641. 아메리칸센터,F,20대,19,778.79,7.52,32382.51,301,0,0,21657
202308,정기권,04642,4642. 용산더프라임아파트 101동 앞,F,20대,22,916.80,9.00,38871.90,566,0,0,21678
202308,정기권,04643,4643. 한가람아파트 앞,F,20대,15,1604.19,18.65,80412.62,533,0,0,21771
202308,정기권,04657,4657. 본 서부병원 교차로 사거리,F,20대,151,6025.14,57.17,246396.32,1895,0,0,21286
202308,정기권,04658,4658. 녹번역1번출구앞,F,20대,31,1217.76,12.44,53759.79,759,0,0,21287
202308,정기권,04659,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),F,20대,26,1047.87,10.03,43276.18,484,0,0,21288
202308,정기권,04663,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",F,20대,78,3636.12,36.58,157790.04,1116,0,0,21289
202308,정기권,04665,4665. 응암역3번 출구(서부경찰서 방면),F,20대,31,1939.27,20.81,89737.99,532,0,0,21290
202308,정기권,04667,4667. 폭포동입구 교차로,F,20대,24,975.49,9.22,39672.79,253,0,0,21292
202308,정기권,04668,4668. 기자촌사거리 B,F,20대,7,269.07,2.64,11345.78,74,0,0,21293
202308,정기권,04671,4671. 청구성심병원 앞,F,20대,98,2837.20,28.86,124449.67,2981,0,0,21294
202308,정기권,04672,4672. 준빌딩 앞,F,20대,37,1596.98,14.75,63516.49,661,0,0,21295
202308,정기권,04674,4674. 녹번역e편한세상 캐슬 정문 앞,F,20대,26,1346.70,14.64,63076.62,383,0,0,21296
202308,정기권,04676,4676. 갈현1동 주민센터,F,20대,45,1643.37,13.90,59928.30,502,0,0,21340
202308,정기권,04677,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,F,20대,47,2154.24,22.01,95549.19,694,0,0,21341
202308,정기권,04678,4678. 백련산로 녹번센트레빌 ,F,20대,24,735.20,7.62,32806.28,274,0,0,21472
202308,정기권,04681,4681.박석고개(은평소방서) 앞,F,20대,17,552.48,4.53,19558.20,148,0,0,21539
202308,정기권,04683,4683. 은평 성모병원 사거리,F,20대,31,1991.88,20.12,86657.74,503,0,0,21570
202308,정기권,04684,4684. 응암2동주민센터 버스정류장(영락중학교 방면),F,20대,23,615.12,6.14,26468.43,256,0,0,21589
202308,정기권,04685,4685. DMC역 5번 출구(수색역 방향),F,20대,125,6888.38,70.20,302573.03,2361,0,0,21610
202308,정기권,04686,4686. 우물골 근린공원,F,20대,28,666.12,6.99,30306.27,183,0,0,21645
202308,정기권,04687,4687. 역촌센트레빌아파트 101동 앞,F,20대,26,1106.00,10.65,47010.88,741,0,0,21646
202308,정기권,04689,4689. 은평서해그랑블아파트앞,F,20대,86,3008.35,33.53,148360.46,912,0,0,21689
202308,정기권,04690,4690.은평뉴타운폭포동 힐스테이트4단지,F,20대,10,233.11,2.18,9444.41,56,0,0,21725
202308,정기권,04703,4703. 쌍용아파트2단지 정문,F,20대,63,2722.25,25.61,110373.31,1215,0,0,21022
202308,정기권,04705,4705. 웰니스센터(민방위교육장 앞),F,20대,43,1453.35,14.71,64789.45,798,0,0,21075
202308,정기권,04707,4707. 청계3가 사거리,F,20대,79,4374.63,45.43,195936.60,1314,0,0,21023
202308,정기권,04709,4709. 천지인 오피스텔 앞,F,20대,2,176.96,1.94,8374.48,64,0,0,21132
202308,정기권,04713,4713. 현대 뜨레비앙 아파트 앞,F,20대,70,3169.58,31.81,137245.60,1071,0,0,21133
202308,정기권,04715,4715. 돈의문 박물관 마을,F,20대,16,672.35,6.00,25859.23,223,0,0,21439
202308,정기권,04718,4718. 광화문역 6번출구 옆 A,F,20대,51,2496.13,24.88,108708.86,832,0,0,21588
202308,정기권,04719,4719. 종로문화원 건너편,F,20대,60,3334.94,29.95,129171.81,1162,0,0,21605
202308,정기권,04752,4752. 삼성사이버빌리지아파트,F,20대,11,362.64,3.61,15558.24,164,0,0,21134
202308,정기권,04753,4753. 시청역 10번출구,F,20대,25,1008.89,9.95,42898.14,597,0,0,21024
202308,정기권,04761,4761. 중부경찰서앞사거리 건너편,F,20대,32,1180.96,12.04,51971.07,470,0,0,21025
202308,정기권,04762,4762. 국제빌딩,F,20대,35,1430.89,14.80,63819.52,662,0,0,21026
202308,정기권,04768,4768. 서울도시건축전시관,F,20대,146,8127.81,79.33,342590.50,2743,0,0,21027
202308,정기권,04772,4772. 중앙일보,F,20대,5,195.46,1.76,7593.73,60,0,0,21028
202308,정기권,04774,4774. 을지로입구역 8번출구,F,20대,57,3119.62,32.16,138363.70,1048,0,0,21030
202308,정기권,04775,4775. 을지로지하쇼핑센터,F,20대,24,1165.39,12.38,53378.47,485,0,0,21031
202308,정기권,04776,4776. 신세계면세점,F,20대,12,880.36,8.42,36260.63,296,0,0,21032
202308,정기권,04777,4777. 약수동 주민센터,F,20대,7,1050.13,10.37,44661.67,350,0,0,21319
202308,정기권,04778,4778. 대신파이낸스센터,F,20대,56,2294.79,22.91,98880.06,971,0,0,21033
202308,정기권,04784,4784. 중부경찰서앞 사거리,F,20대,24,676.87,7.17,30896.27,529,0,0,21034
202308,정기권,04785,4785. 롯데시티호텔,F,20대,24,1284.47,12.29,52931.43,349,0,0,21035
202308,정기권,04791,4791. 명동역9번 출구,F,20대,72,4028.23,38.51,168443.43,1236,0,0,21036
202308,정기권,04792,4792. 퇴계로4가 교차로(중구청),F,20대,162,4613.18,47.90,212669.64,1952,0,0,21135
202308,정기권,04793,4793. 동대문역사문화공원역 5번출구,F,20대,119,3477.19,36.61,157907.79,1480,0,0,21136
202308,정기권,04794,4794. 서울역 서부교차로(3),F,20대,60,2552.87,25.07,110895.67,1419,0,0,21297
202308,정기권,04796,4796. 부산은행,F,20대,61,2944.52,28.89,124511.66,1196,0,0,21202
202308,정기권,04797,4797. KG타워 앞,F,20대,54,1980.62,20.36,95025.99,929,0,0,21360
202308,정기권,04798,4798. 황학동롯데캐슬,F,20대,180,11339.18,112.93,488122.55,3651,0,0,21419
202308,정기권,04800,4800. 필동 삼거리,F,20대,79,2461.39,26.18,112862.81,1206,0,0,21564
202308,정기권,04801,4801. 충정로역 2호선(엘리베이터 앞),F,20대,79,2529.14,24.86,106980.25,782,0,0,21565
202308,정기권,04802,4802. 새우개마을,F,20대,33,720.81,8.05,34744.85,236,0,0,21138
202308,정기권,04803,4803. 상봉2동 주민센터 앞,F,20대,132,3842.07,38.68,167208.25,1584,0,0,21139
202308,정기권,04804,4804. 동서울농협 앞,F,20대,187,7311.94,69.80,302960.98,2223,0,0,21140
202308,정기권,04807,4807. 라코지스테이 앞,F,20대,37,1606.15,15.29,65960.12,469,0,0,21141
202308,정기권,04808,4808. 신내2동 주민센터 앞,F,20대,32,1427.33,14.04,60443.28,426,0,0,21142
202308,정기권,04809,"4809. 동성1,2차 아파트 앞",F,20대,100,5674.21,55.42,238796.05,1775,0,0,21143
202308,정기권,04811,4811. 한양수자인아파트 앞,F,20대,8,883.00,7.44,32074.44,165,0,0,21144
202308,정기권,04812,4812. 묵동 이마트 앞,F,20대,147,7160.60,76.67,332405.09,3214,0,0,21145
202308,정기권,04813,4813. 망우지구대,F,20대,140,5128.29,51.12,220376.01,2689,0,0,21146
202308,정기권,04815,4815. 중랑데시앙플렉스 앞,F,20대,54,1616.59,15.17,65351.36,409,0,0,21307
202308,정기권,04819,4819. 면목동 새싹어린이공원 앞,F,20대,86,1767.15,18.66,80623.39,656,0,0,21361
202308,정기권,04820,4820. 망우역 2번 출구,F,20대,91,2881.38,31.48,135606.49,955,0,0,21375
202308,정기권,04823,4823. 방정환교육지원센터 옆,F,20대,77,2850.47,27.69,119412.89,1153,0,0,21437
202308,정기권,04824,4824. 상봉신협 앞,F,20대,133,3798.38,39.44,170019.42,1391,0,0,21438
202308,정기권,04825,4825. 신내동 벽산아파트 후문 앞,F,20대,75,2754.09,27.32,117713.36,1001,0,0,21422
202308,정기권,04826,4826. 홈플러스 면목점,F,20대,20,820.24,8.37,35991.19,296,0,0,21420
202308,정기권,04827,4827. 신내SK V1센터 앞,F,20대,20,678.09,6.34,28098.28,1447,0,0,21459
202308,정기권,04828,4828. 신내동 한살림 중랑지구 앞,F,20대,119,5553.06,57.78,248904.95,1654,0,0,21468
202308,정기권,04829,4829. 신내동 한살림 중랑지구 건너편,F,20대,22,919.39,9.00,38897.60,306,0,0,21469
202308,정기권,04830,4830. 신내 우디안 111동 앞,F,20대,11,895.82,8.19,35286.98,305,0,0,21547
202308,정기권,04834,4834. 용마복지센터 앞,F,20대,17,743.63,6.65,28625.30,225,0,0,21484
202308,정기권,04835,4835. 망우동 본죽 앞,F,20대,94,3990.83,37.64,162419.32,1123,0,0,21521
202308,정기권,04836,4836. 양원역 1번 출구,F,20대,30,2012.98,20.71,89279.71,582,0,0,21534
202308,정기권,04837,4837. 양원지구 힐데스하임 앞,F,20대,61,2855.68,26.68,115271.40,792,0,0,21535
202308,정기권,04838,4838.동원사거리 행복오피스텔 앞,F,20대,45,1943.51,18.54,79635.63,786,0,0,21536
202308,정기권,04840,4840. 서울시 북부병원 앞,F,20대,8,284.63,3.10,13337.87,83,0,0,21546
202308,정기권,04841,4841. 중화수경공원,F,20대,57,6658.22,67.08,289172.99,1746,0,0,21688
202308,정기권,04842,4842. 면목라온프라이빗 아파트,F,20대,57,3176.37,28.02,120908.79,842,0,0,21755
202308,정기권,04843,4843. 봉화산역 4번 출구,F,20대,72,2380.02,24.38,107842.64,906,0,0,21776
202308,정기권,04852,4852. 서울복합물류 게이트 1,F,20대,32,1499.76,17.48,75279.75,705,0,0,21115
202308,정기권,04854,4854. 가락시장역 2번 출구,F,20대,45,1859.89,18.48,79614.50,606,0,0,21116
202308,정기권,04855,4855. 거여5단지 503동 앞,F,20대,42,1642.99,16.39,70679.10,526,0,0,21117
202308,정기권,04856,4856. 올림픽공원 서1문 앞,F,20대,95,4315.15,41.63,181303.66,1411,0,0,21118
